시군구명,어린이집코드,어린이집명,어린이집유형,운영현황,우편번호,상세주소,전화번호,팩스번호,홈페이지주소,보육실수,보육실 면적,놀이터수,CCTV총설치수,보육교직원수,정원,현원,시설 위도,시설 경도,통학차량운영여부,인가일자,휴지시작일자,휴지종료일자,폐지일자,데이터기준일자,제공서비스,반수-만0세,반수-만1세,반수-만2세,반수-만3세,반수-만4세,반수-만5세,반수-영아혼합(만0~2세),반수-유아혼합(만3~5세),반수-특수장애,반수-총계,아동수-만0세,아동수-만1세,아동수-만2세,아동수-만3세,아동수-만4세,아동수-만5세,아동수-영아혼합(만0~2세),아동수-유아혼합(만3~5세),아동수-특수장애,아동수-총계,근속년수-1년미만,근속년수-1년이상~2년미만,근속년수-2년이상~4년미만,근속년수-4년이상~6년미만,근속년수-6년이상,교직원현황-원장,교직원현황-보육교사,교직원현황-특수교사,교직원현황-치료교사,교직원현황-영양사,교직원현황-간호사,교직원현황-간호조무사,교직원현황-조리원,교직원현황-사무직원,교직원현황-총계,데이터수집일,,
강서구,11500000154,작은꽃어린이집,가정,폐지,7593,서울특별시 강서구 양천로28길 29 103동 101호(방화동, 우림루미아파트),02-2665-8087,,,4,58,0,4,0,19,0,37.57162196,126.8213889,미운영,2005-12-26,,,2021-02-28,2022-03-17,일반,2,2,3,0,0,0,6,0,0,13,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:51.0,
강서구,11500000397,사랑가정어린이집,가정,휴지,7688,서울특별시 강서구 화곡로53가길 26 상아빌라102호 (화곡동),02-2695-5652,,,3,34,0,0,0,13,0,37.55048906,126.8470955,미운영,2005-12-15,2015-05-21,2016-05-20,,2022-03-17,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:51.0,,
강서구,11500000111,나나아트스쿨어린이집,민간,폐지,7735,서울특별시 강서구 등촌로13바길 46 (화곡동),02-2642-7300,02-2646-7618,,10,291,1,9,0,98,0,37.53588256,126.8573012,운영,2005-12-15,,,2016-02-23,2022-03-17,일반,0,0,2,2,1,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:51.0,,
강서구,11500000084,선재몬테소리 어린이집,민간,폐지,7758,서울특별시 강서구 강서로16길 44 (화곡동),02-2601-1399,02-2601-1397,http://cafe.daum.net/isjchildcare,4,122,0,0,0,45,0,37.53325865,126.8486631,미운영,2005-12-12,,,2016-07-12,2022-03-17,일반,0,3,2,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:51.0,,
강서구,11500000232,명지어린이집,가정,정상,7736,서울특별시 강서구 등촌로13아길 44 101동 106호(화곡동, 명지해드는터 아파트),02-2644-8778,02-2644-8778,02-2644-8778,3,48,0,5,3,18,2,37.53689877,126.8563544,미운영,2005-12-08,,,,2022-03-17,야간연장,2,1,0,1,0,0,2,0,0,6,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,03:51.0,
강서구,11500000215,단꿈어린이집,가정,정상,7522,서울특별시 강서구 양천로47길 118 104동 101호 (마곡동, 벽산아파트),02-6341-7979,070-7553-7978,,3,64,0,4,7,20,17,37.57569668,126.8376843,미운영,2005-11-29,,,,2022-03-17,야간연장,4,3,2,0,0,0,0,0,0,9,1,9,7,0,0,0,0,0,0,17,0,0,0,0,0,1,5,0,0,0,0,0,0,0,7,03:51.0,
강서구,11500000114,해다미어린이집,국공립,정상,7750,서울특별시 강서구 곰달래로35길 13 (화곡동),02-2607-4001,02-2607-4010,,8,383,1,12,25,141,116,37.53160508,126.853368,미운영,2005-11-07,,,,2022-03-17,장애아통합,야간연장,2,2,2,2,2,1,0,0,3,14,5,10,14,28,29,21,0,0,9,116,0,0,0,0,0,1,15,2,0,1,0,0,2,1,25,03:52.0,
강서구,11500000191,큰별어린이집,가정,폐지,7578,서울특별시 강서구 화곡로63가길 71 1005동 106호(등촌동, 등촌주공10단지아파트),02-3664-4775,02-3664-4775,,3,68,0,4,0,15,0,37.56296,126.84877,미운영,2005-11-01,,,2017-02-28,2022-03-17,일반,1,2,1,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:51.0,
강서구,11500000235,태양어린이집,가정,폐지,7724,서울특별시 강서구 초록마을로 121 101동 103호(화곡동, 태창네스트힐),02-2608-5161,0504-367-5161,,3,58,0,4,0,19,0,37.53761679,126.8509609,미운영,2005-11-01,,,2020-07-30,2022-03-17,야간연장,0,0,1,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:52.0,
강서구,11500000201,숲으로 가는 어린이집,가정,정상,7543,서울특별시 강서구 양천로69길 18 101동 111호(염창동, 극동아파트),02-2658-6399,02-2658-6399,,3,59,0,4,6,19,16,37.55377921,126.8709224,미운영,2005-09-23,,,,2022-03-17,일반,1,2,2,0,0,0,2,0,0,7,2,0,8,0,0,0,6,0,0,16,0,0,0,0,0,1,4,0,0,0,0,0,0,0,6,03:51.0,
강서구,11500000289,선어린이집,가정,폐지,7651,서울특별시 강서구 강서로 348 120동 104호(내발산동, 우장산현대홈타운아파트),02-373-8459,02-373-8459,suntwo059@hanmail.net,3,64,0,0,0,20,0,37.55605761,126.8402168,미운영,2005-09-21,,,2016-01-31,2022-03-17,일반,0,4,4,0,0,0,13,0,0,21,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:51.0,
강서구,11500000149,이삭 어린이집,가정,폐지,7681,서울특별시 강서구 우장산로6길 52 1002동 101호(내발산동, 청솔샤르망아파트),02-3664-1843,,,3,41,0,0,0,15,0,37.55314952,126.8388845,미운영,2005-09-05,,,2014-02-28,2022-03-17,일반,1,1,1,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:51.0,
강서구,11500000265,해피아이어린이집,가정,폐지,7610,서울특별시 강서구 양천로14길 118 102동 105호(방화동, 우림3차아파트),02-2663-9283,02-2663-9283,,4,52,0,4,0,19,0,37.56871562,126.8082187,미운영,2005-06-28,,,2019-12-01,2022-03-17,일반,3,4,3,1,0,0,6,0,0,17,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:52.0,
강서구,11500000257,아이파크어린이집,가정,정상,7671,서울특별시 강서구 등촌로 163 203동 103호(등촌동, 등촌동아이파크아파트),02-2645-2629,02-2645-2629,,4,55,0,5,4,19,9,37.5426369,126.8624565,미운영,2005-06-22,,,,2022-03-17,일반,1,2,0,0,0,0,5,0,0,8,0,5,0,0,0,0,4,0,0,9,0,0,0,0,0,1,2,0,0,0,0,0,0,0,4,03:51.0,
강서구,11500000143,아이쿨어린이집,가정,폐지,7651,서울특별시 강서구 강서로 348 114동 101호(내발산동, 우장산현대홈타운아파트),02-6736-5004,,,3,85,0,4,0,19,0,37.55605761,126.8402168,미운영,2005-06-21,,,2019-10-15,2022-03-17,야간연장,2,2,1,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:51.0,
강서구,11500000144,아기별어린이집,가정,폐지,7651,서울특별시 강서구 강서로 348 108동 101호(내발산동, 우장산현대홈타운아파트),02-3661-8846,02-3661-8846,www.cyworld.co.kr/fingerstar,3,55,0,5,0,19,0,37.55605761,126.8402168,미운영,2005-06-15,,,2017-02-28,2022-03-17,일반,2,2,1,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:51.0,
강서구,11500000275,맘스베이비어린이집,가정,폐지,7745,서울특별시 강서구 곰달래로35길 71 선경빌라 101호 (화곡동),070-8623-9280,,,3,54,0,4,0,17,0,37.53432359,126.8536568,미운영,2005-05-30,,,2016-04-29,2022-03-17,일반,3,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:51.0,,
강서구,11500000177,사랑둥이어린이집,가정,정상,7651,서울특별시 강서구 강서로 348 111동 101호(내발산동, 우장산현대홈타운아파트),02-2668-1515,,,3,45,0,3,5,17,15,37.55605761,126.8402168,미운영,2005-05-30,,,,2022-03-17,일반,1,1,1,0,0,0,3,0,0,6,2,5,6,0,0,0,2,0,0,15,0,0,0,0,0,1,4,0,0,0,0,0,0,0,5,03:51.0,
강서구,11500000178,키즈월드어린이집,가정,정상,7651,서울특별시 강서구 강서로 348 115동 102호(내발산동, 현대홈타운),02-3661-0208,02-3661-0208,http://cafe.naver.com/kidsworld001,3,84,0,5,1,19,0,37.55697984,126.839732,미운영,2005-05-27,,,,2022-03-17,일반,1,2,1,1,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,03:51.0,
강서구,11500000286,나무와열매어린이집,민간,정상,7519,서울특별시 강서구 방화대로48길 40 방화2단지아파트(방화동),02-2662-6668,0504-430-0293,,6,276,1,9,18,99,67,37.57466596,126.8189896,운영,2005-05-05,,,,2022-03-17,일반,0,3,3,2,0,0,3,1,0,12,0,10,14,19,0,0,5,19,0,67,0,0,0,0,0,1,13,0,0,0,0,0,1,0,18,03:51.0,,
강서구,11500000250,꿈빛어린이집,가정,정상,7721,서울특별시 강서구 화곡로34길 13 동광빌라 101 (화곡동),02-2690-7955,,,3,52,0,4,2,16,1,37.54396191,126.8445575,미운영,2005-04-26,,,,2022-03-17,야간연장,2,1,1,0,0,0,4,0,0,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,03:51.0,,
강서구,11500000206,발산정희어린이집,가정,폐지,7681,서울특별시 강서구 강서로48길 41 청솔아파트 103동101호 (내발산동),02-2668-8991,,,3,53,0,4,0,19,0,37.5525326,126.8388217,미운영,2005-03-19,,,2021-03-01,2022-03-17,일반,0,1,2,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:51.0,,
강서구,11500000158,숲속아침어린이집,가정,폐지,7510,서울특별시 강서구 금낭화로 287-19 505동 106호  숲속아침어린이집,02-2665-1490,,,4,38,0,0,0,12,0,37.57835183,126.81107,미운영,2005-02-28,,,2016-04-12,2022-03-17,일반,1,2,2,0,0,0,5,1,0,11,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:51.0,,
강서구,11500000431,우리어린이집(가정),가정,폐지,157774,서울 강서구 염창동  현대1차아파트 104동102호,02-3663-2642,02-3663-2641,,3,81,0,0,0,20,0,,,,2005-02-01,,,2011-03-25,2022-03-17,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:51.0,,
강서구,11500000291,우리어린이집,가정,폐지,7537,서울특별시 강서구 양천로75길 57 104동 102호(염창동, 현대1차아파트),02-3663-2641,02-3663-2641,,3,86,0,3,0,20,0,37.55278489,126.8750252,미운영,2005-02-01,,,2019-03-01,2022-03-17,일반,1,2,1,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:51.0,
강서구,11500000251,현대키즈어린이집,가정,정상,7541,서울특별시 강서구 양천로75길 19 107동 104호(염창동, 현대홈타운아파트),02-3665-3717,0504-291-9818,kids3717 daum.net,3,84,0,4,6,19,10,37.55127015,126.8744459,미운영,2005-01-30,,,,2022-03-17,일반,2,1,1,0,0,0,3,0,0,7,0,5,0,0,0,0,5,0,0,10,0,0,0,0,0,1,4,0,0,0,0,0,0,0,6,03:52.0,
강서구,11500000276,한별 어린이집,민간,폐지,7626,서울특별시 강서구 남부순환로11가길 97 관인 한별어린이집 (공항동),02-2662-3334,02-6347-3334,,5,106,0,6,0,40,0,37.55800141,126.813227,미운영,2005-01-28,,,2020-03-20,2022-03-17,일반,1,5,4,1,0,0,1,2,0,14,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:52.0,,
강서구,11500000236,밤비니어린이집,민간,폐지,157812,서울특별시 강서구 남부순환로7길 39,02-2664-7942,02-2664-5279,,9,354,6,0,0,134,0,37.55890633,126.8095905,운영,2005-01-28,,,2015-02-28,2022-03-17,일반,1,4,3,10,4,5,4,3,0,34,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:51.0,,
강서구,11500000174,동광어린이집,가정,정상,7537,서울특별시 강서구 양천로75길 57 104동 110호(염창동 288, 현대1차),02-6734-9988,02-6735-9184,sj08100@naver.com,3,53,0,4,6,20,16,37.55312362,126.8743815,미운영,2005-01-27,,,,2022-03-17,일반,5,4,1,0,0,0,2,0,0,12,3,13,0,0,0,0,0,0,0,16,0,0,0,0,0,1,4,0,0,0,0,0,0,0,6,03:51.0,
강서구,11500000323,동산어린이집,민간,정상,7538,서울특별시 강서구 양천로75길 44 (염창동),02-2658-6267,02-3665-3678,,6,278,1,10,13,132,83,37.55148689,126.8755382,운영,2005-01-27,,,,2022-03-17,일반,0,1,1,3,2,1,0,1,0,9,0,5,5,21,20,15,0,17,0,83,0,0,0,0,0,1,7,0,0,1,0,0,2,0,13,03:51.0,,
강서구,11500000262,아이좋아어린이집,가정,폐지,7524,서울특별시 강서구 허준로 23 105동 101호(가양동, 한강타운),02-6738-2431,,www.키즈노트,3,54,0,4,0,19,0,37.56759535,126.8428893,미운영,2005-01-26,,,2016-09-01,2022-03-17,일반,3,2,2,0,0,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:51.0,
강서구,11500000263,예빛어린이집,가정,폐지,7633,서울특별시 강서구 공항대로36가길 66 태승훼미리2차 101호 (내발산동),02-2606-2104,02-2606-2108,,3,60,0,4,0,20,0,37.55366459,126.8320012,운영,2005-01-26,,,2017-07-07,2022-03-17,일반,0,1,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:51.0,,
강서구,11500000047,하얀마음어린이집,민간,정상,7723,서울특별시 강서구 초록마을로14길 24 (화곡동),02-2603-3910,02-2603-8896,,3,84,0,3,7,21,13,37.54215655,126.8491486,운영,2005-01-26,,,,2022-03-17,일반,0,2,2,0,0,0,6,1,0,11,0,0,0,0,0,0,9,4,0,13,0,0,0,0,0,1,4,0,0,0,0,0,0,0,7,03:52.0,,
강서구,11500000264,소은어린이집,가정,폐지,7541,서울특별시 강서구 양천로67길 77 104동 101호(염창동,우성1차아파트),02-3661-6494,,,4,84,0,4,0,19,0,37.55127015,126.8744459,미운영,2005-01-25,,,2016-08-31,2022-03-17,일반,1,2,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:51.0,
강서구,11500000303,토끼풀꽃어린이집,가정,폐지,7603,서울특별시 강서구 양천로14길 17 101동 101호(방화동, 방신서광아파트),02-2665-5230,02-2665-5239,,4,57,0,1,0,20,0,37.59316269,126.8001089,운영,2005-01-25,,,2017-05-31,2022-03-17,일반,0,3,1,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:52.0,
강서구,11500000333,샤론어린이집,가정,폐지,157828,서울 강서구 내발산2동 670-55,02-3663-2457,,,3,63,0,0,0,20,0,,,,2005-01-18,,,2010-07-20,2022-03-17,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:51.0,,
강서구,11500000540,샤론어린이집,가정,폐지,157828,서울 강서구 우장산동 670-55,02-3663-2457,,,3,63,0,0,0,20,0,,,,2005-01-18,,,2010-07-20,2022-03-17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:51.0,,
강서구,11500000205,소라어린이집,가정,정상,7748,서울특별시 강서구 곰달래로45길 15 1층 소라어린이집,02-2601-4788,02-2601-4788,http://cafe.daum.net/sora1999,3,56,0,4,9,20,20,37.53308341,126.8563143,미운영,2005-01-17,,,,2022-03-17,일반,4,3,2,0,0,0,4,0,0,13,4,9,4,0,0,0,3,0,0,20,0,0,0,0,0,1,7,0,0,0,0,0,0,0,9,03:51.0,,
강서구,11500000106,새소망어린이집,민간,정상,7742,서울특별시 강서구 강서로18길 125 (화곡동),02-2601-0885,,http://cafe.naver.com/newlgs,4,118,0,5,10,34,34,37.53488713,126.8552458,미운영,2005-01-17,,,,2022-03-17,야간연장,3,2,1,1,0,0,3,1,0,11,9,4,6,0,0,0,0,14,0,33,0,0,0,0,0,1,8,0,0,0,0,0,0,0,10,03:51.0,,
강서구,11500000076,성심어린이집,민간,폐지,7711,서울특별시 강서구 화곡로13가길 5 성심어린이집 (화곡동),02-2692-0900,02-2692-1630,cafe.daum.net/sim1666,5,180,2,6,0,69,0,37.54138373,126.8335654,운영,2005-01-17,,,2018-02-28,2022-03-17,일반,0,1,2,1,1,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:51.0,,
강서구,11500000097,예원비전스쿨어린이집,민간,재개,7730,서울특별시 강서구 강서로24길 65 (화곡동),02-3665-9126,02-3662-7179,,7,213,1,10,10,72,35,37.5394472,126.8462913,운영,2005-01-05,,,,2022-03-17,일반,1,2,4,2,1,1,1,3,0,15,0,4,6,6,0,0,0,19,0,35,0,0,0,0,0,1,5,0,0,0,0,0,1,0,10,03:51.0,,
강서구,11500000151,우리아이어린이집,가정,폐지,157210,서울 강서구 마곡동 176 한솔솔파크 106-101,02-3662-4417,,,0,0,0,0,0,19,0,,,,2004-12-31,,,2009-03-18,2022-03-17,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:51.0,,
강서구,11500000305,평강어린이집,가정,폐지,157221,서울 강서구 방화1동 884번지 태승훼미리아파트 105호,02-2664-9171,,,4,59,0,0,0,19,0,,,,2004-12-31,,,2011-06-23,2022-03-17,일반,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:52.0,,
강서구,11500000234,I-뜨락 어린이집,가정,폐지,7638,서울특별시 강서구 강서로45길 138 101동104호(태승훼밀리아파트) 발산대우주어린이집,02-2665-3449,02-2666-7313,,4,59,2,5,0,20,0,37.55134475,126.8313032,운영,2004-12-31,,,2021-06-30,2022-03-17,야간연장,2,1,1,0,0,0,7,0,0,11,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:50.0,,
강서구,11500000023,꿈초록방과후교실,국공립,폐지,7585,서울특별시 강서구 공항대로39길 59 등촌4종합사회복지관 내 (등촌동),02-3663-9352,02-2658-3325,http://www.dc4.or.kr,5,105,0,4,0,40,0,37.56149235,126.8434975,미운영,2004-12-30,,,2020-03-02,2022-03-17,방과후 전담,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:51.0,,
강서구,11500000164,도레미어린이집,가정,폐지,7598,서울특별시 강서구 마곡서1로 131 101동 115호(방화1동,마곡엠밸리1단지),02-2666-2004,,http://cafe.daum.net/1doremi,4,60,0,4,0,20,0,37.56842183,126.8184295,미운영,2004-12-30,,,2018-02-28,2022-03-17,일반,2,2,3,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:51.0,
강서구,11500000288,숲속어린이집,가정,폐지,157804,서울 강서구 가양3동 448-9우방아파트103호,02-3663-6460,,,3,56,0,0,0,19,0,,,,2004-12-28,,,2010-05-14,2022-03-17,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:51.0,,
강서구,11500000169,꿈초롱어린이집,가정,정상,7532,서울특별시 강서구 허준로 234 912동 106호(가양동, 도시개발9단지아파트),02-2659-5333,,,3,55,0,3,6,13,10,37.56009524,126.8617078,미운영,2004-12-28,,,,2022-03-17,일반,1,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,1,4,0,0,0,0,0,0,0,6,03:51.0,
강서구,11500000028,다솜방과후교실어린이집,국공립,폐지,7581,서울특별시 강서구 강서로68길 36 주공1단지내 (등촌동),02-2658-1010,02-2658-4333,,5,100,0,2,0,20,0,37.565388,126.842255,미운영,2004-12-12,,,2020-03-16,2022-03-17,방과후 전담,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:51.0,,
강서구,11500000219,우주어린이집,가정,폐지,7587,서울특별시 강서구 공항대로41길 76 503동 105호(등촌동, 주공아파트),02-6097-7097,02-6097-7097,,3,45,0,0,0,13,0,37.5648583,126.842549,미운영,2004-12-06,,,2012-11-30,2022-03-17,일반,1,1,1,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:51.0,
강서구,11500000188,아이꿈어린이집,가정,정상,7586,서울특별시 강서구 공항대로39길 74 505동 105호(등촌동, 등촌주공5단지아파트),02-3662-5201,02-3662-5201,,4,41,0,4,3,15,8,37.56122,126.844635,미운영,2004-12-01,,,,2022-03-17,일반,0,0,1,0,0,0,4,0,0,5,0,0,6,0,0,0,2,0,0,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,03:51.0,
강서구,11500000078,꿈을여는어린이집,민간,정상,7740,서울특별시 강서구 곰달래로53가길 6 (화곡동),02-2648-2445,02-2648-2446,,10,311,1,15,18,99,66,37.5335129,126.8592642,운영,2004-11-26,,,,2022-03-17,일반,1,4,6,4,2,1,0,3,0,21,2,3,13,15,14,18,0,0,0,65,0,0,0,0,0,1,14,0,0,0,0,0,1,0,18,03:51.0,,
강서구,11500000272,참행복한어린이집,가정,재개,7639,서울특별시 강서구 강서로45라길 52 103호(내발산동, 강성레스트빌),02-2662-4095,02-2662-4095,,3,56,0,4,1,19,0,37.54987063,126.8345846,운영,2004-11-23,,,,2022-03-17,야간연장,1,1,3,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,03:51.0,
강서구,11500000165,샛별어린이집,가정,폐지,7730,서울특별시 강서구 초록마을로 166 탑건진선미아파트 101호,02-2606-5070,,,3,106,0,4,0,19,0,37.53633479,126.8462657,미운영,2004-11-15,,,2019-02-28,2022-03-17,일반,2,2,2,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:51.0,,
강서구,11500000256,새빛아이어린이집,가정,정상,7706,서울특별시 강서구 강서로33가길 86 101동 106호(화곡동, 프라임팰리스),02-2603-7288,02-2602-7288,,4,53,0,4,5,19,8,37.54504167,126.8362808,미운영,2004-11-01,,,,2022-03-17,일반,2,2,1,0,0,0,2,0,0,7,0,2,6,0,0,0,0,0,0,8,0,0,0,0,0,1,3,0,0,0,0,0,0,0,5,03:51.0,
강서구,11500000281,개구리 어린이집,협동,정상,7724,서울특별시 강서구 초록마을로24길 21-4,02-2691-7338,02-2693-7338,gaeguri.gongdong.or.kr,4,80,0,0,7,32,19,37.53920286,126.850679,미운영,2004-10-29,,,,2022-03-17,일반,1,1,1,1,0,0,2,2,0,8,0,3,3,0,0,0,0,13,0,19,0,0,0,0,0,1,5,0,0,0,0,0,1,0,7,03:50.0,,
강서구,11500000214,밤비어린이집,가정,폐지,7566,서울특별시 강서구 공항대로45길 68-6 106동 104호(등촌동, 서광등촌마을아파트),02-3662-8003,02-3662-3110,http://bambi.kidis.co.kr,3,94,0,5,0,20,0,37.55769202,126.8570259,미운영,2004-09-04,,,2017-02-28,2022-03-17,일반,2,2,2,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:51.0,
강서구,11500000252,두란노 어린이집,법인·단체등,폐지,7602,서울특별시 강서구 금낭화로13길 51 (방화동),02-2663-5590,02-2665-9004,,3,113,1,6,0,51,0,37.57123596,126.8080724,운영,2004-09-01,,,2018-01-31,2022-03-17,일반,0,1,2,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:51.0,,
강서구,11500000057,초록영재어린이집,민간,정상,7723,서울특별시 강서구 초록마을로14길 2 (화곡동),02-2698-2293,02-2698-2293,http://cafe.naver.com/chorokyoungjae,6,137,0,7,8,39,25,37.54179033,126.8502179,운영,2004-08-31,,,,2022-03-17,일반,0,1,1,0,0,0,8,1,0,11,0,4,0,0,0,0,3,11,0,18,0,0,0,0,0,1,5,0,0,0,0,0,0,0,8,03:51.0,,
강서구,11500000189,까꿍어린이집,가정,정상,7783,서울특별시 강서구 강서로10길 150 (화곡동),02-2608-3465,02-2608-3465,,2,59,0,3,4,12,4,37.53092382,126.856145,미운영,2004-08-12,,,,2022-03-17,일반,2,0,0,0,0,0,2,0,0,4,2,0,0,0,0,0,2,0,0,4,0,0,0,0,0,1,2,0,0,0,0,0,0,0,4,03:51.0,,
강서구,11500000133,혜화어린이집,민간,휴지,7604,서울특별시 강서구 양천로18길 27 삼성꽃마을아파트 103동 201~203호 (방화동),02-2665-9937,02-2666-3553,,5,147,2,7,0,66,0,37.57210911,126.8130858,운영,2004-08-12,2020-03-05,2022-02-28,,2022-03-17,일반,2,2,2,0,0,0,3,2,0,11,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:52.0,,
강서구,11500000168,코알라아가마을어린이집,가정,폐지,7531,서울특별시 강서구 허준로 175 608동 101호(가양동, 가양6단지아파트),02-2668-3955,02-2668-3955,,2,68,0,3,0,16,0,37.56100838,126.8605349,미운영,2004-08-05,,,2017-02-28,2022-03-17,일반,5,4,1,0,0,0,6,0,0,16,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:51.0,
강서구,11500000226,진로어린이집,가정,폐지,7587,서울특별시 강서구 공항대로 351-21 102동 102호(등촌동, 진로미주아파트),02-2658-4979,,http//cafe.daum.net/jinro4979,3,85,0,4,0,19,0,37.55979404,126.8471027,미운영,2004-07-13,,,2019-03-01,2022-03-17,일반,1,5,2,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:51.0,
강서구,11500000268,주연키즈어린이집,민간,폐지,7662,서울특별시 강서구 까치산로18길 35 주연키즈어린이집 (화곡동),02-2693-9394,02-2602-7322,,6,98,0,7,0,36,0,37.54672307,126.8508245,운영,2004-07-03,,,2020-02-29,2022-03-17,일반,0,2,1,0,0,0,2,1,0,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:51.0,,
강서구,11500000223,푸른꿈어린이집,가정,정상,7551,서울특별시 강서구 공항대로55길 50 203동 101호(등촌동, 대동황토방2차아파트),02-2668-1079,02-2668-1079,https://iseoul.seoul.go.kr/homepage/main.do?stCode=11500000223,3,88,0,4,7,20,14,37.55527635,126.8624721,미운영,2004-07-01,,,,2022-03-17,일반,1,1,1,0,0,0,1,0,0,4,3,5,5,0,0,0,1,0,0,14,0,0,0,0,0,1,5,0,0,0,0,0,0,0,7,03:52.0,
강서구,11500000024,신나는어린이집,직장,폐지,157040,서울 강서구 염창동 274-17 한나라당사내 신나는어린이집,02-3786-3609,02-3786-3610,,0,1,0,0,0,19,7,,,,2004-07-01,,,2008-03-07,2022-03-17,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,03:51.0,,
